income,age,loan,default
22798.82491,25.92920401,4446.213313,1
30778.43646,23.21048691,5804.191973,1
51134.79966,27.7730728,6415.881613,1
27162.40562,21.34911713,4671.812272,1
35941.38157,28.00709154,5986.910596,1
41376.79567,27.64992095,6997.283915,1
33287.39242,23.52074806,6393.461009,1
67673.33433,25.05403028,12898.77907,1
20166.04033,29.76305036,2602.184339,1
41667.29447,26.52929952,7166.199888,1
64052.55407,32.61253913,12058.18982,1
52292.36478,18.34678597,7912.721588,1
55946.94729,21.88922392,7832.070424,1
48315.35155,22.31612738,6051.471033,1
43642.65644,25.15869921,7235.442666,1
65713.80616,24.7977558,8790.756284,1
26311.65885,32.21242284,3583.743613,1
21311.31156,23.77836428,2666.214432,1
28805.45363,28.15969162,3728.88155,1
48265.72143,28.58217036,7795.774648,1
50337.06145,29.17293397,8569.349866,1
30607.12025,32.92152246,4386.061325,1
50181.26959,31.43854257,8285.860161,1
25192.89423,26.67393771,3052.703808,1
20726.74477,32.46674747,3067.358112,1
34304.14962,30.03511402,5658.888629,1
28348.83155,26.80929108,4403.154641,1
31400.09322,25.27499224,6151.140617,1
25367.3897,29.80944534,4128.838622,1
47149.48777,23.79985637,7866.248255,1
40784.28648,22.58877525,7038.73944,1
61184.70774,20.8268663,10363.06064,1
68627.73816,25.19815288,12752.36066,1
55222.6241,27.86793097,10012.15186,1
55907.46694,29.04218214,7948.075753,1
24170.78082,28.77013818,4158.455249,1
46231.57058,19.73156309,7316.550664,1
56248.52565,23.0612022,7357.091605,1
45123.83059,28.56461323,6236.290674,1
46073.04472,20.1118965,7109.475548,1
40714.76179,27.35079738,6020.222084,1
51405.48029,26.10496124,8298.277567,1
23896.64204,34.03434355,4394.254107,1
57318.13374,25.51076837,10627.43254,1
56889.8669,29.20459768,6899.896199,1
63303.48022,23.44276014,11187.64742,1
55369.25005,23.49295121,10356.2838,1
61820.69346,29.58804139,10931.57517,1
65962.43562,27.96831688,13109.40401,1
58055.88775,19.15432244,11473.12461,1
41917.7447,29.78937106,7498.587484,1
20151.27382,29.86642075,2575.739372,1
31072.3954,33.78147285,4664.088571,1
20381.47072,29.18134784,3268.443163,1
43917.49192,23.97865288,7728.716215,1
24487.64275,32.0890152,3103.835405,1
48102.59205,28.93934002,7591.135361,1
46830.8404,29.79999828,6317.129103,1
38690.72383,20.1863334,5859.091155,1
48697.15076,26.81652265,8158.15105,1
29465.56409,28.73330062,5325.006489,1
20164.26102,26.78212351,2636.287769,1
30810.94118,31.71181393,4175.452562,1
33733.47096,28.2949818,6267.767948,1
43822.98602,23.88938795,7591.496891,1
46255.07508,24.50280747,6040.174381,1
53408.59726,20.45330377,9578.811596,1
41297.40077,28.49090355,6994.540972,1
61352.11284,27.95149625,10049.05464,1
34494.1476,27.10656065,6106.545049,1
25955.08352,25.46179512,3691.249488,1
51459.55172,29.19445995,6526.740771,1
33439.80259,29.73322611,5335.069058,1
69451.05508,27.80117957,10575.06959,1
62026.23069,27.89158671,10839.91287,1
43504.9508,28.81710368,6475.40639,1
40744.69008,22.7636515,6539.774297,1
58242.35108,27.50541679,9577.010804,1
40403.79274,25.64795638,7360.665258,1
58966.51136,30.36531453,9435.681932,1
43832.43783,24.27764939,7601.836911,1
33838.48034,30.46161843,5697.863423,1
56215.06462,23.32392431,7389.713298,1
49999.13093,29.45203454,7854.219147,1
20261.10659,27.56243417,3353.696689,1
68454.94088,27.67942353,8840.651215,1
22438.13669,25.07798776,4150.455148,1
33736.91938,27.7129778,6311.794222,1
62131.64486,30.25192157,11974.8811,1
26326.94254,29.00589907,3398.429487,1
62149.87272,27.8855666,11905.48535,1
54263.62404,30.05651567,7286.357841,1
34232.4079,28.3449646,5910.682038,1
45195.959,31.81226609,5827.989717,1
48293.2183,28.52007571,7821.318907,1
49661.02928,31.25407093,7434.91012,1
66579.59124,25.29253565,12702.33263,1
26540.70836,32.6103287,3503.152964,1
69451.60822,23.07293562,10492.63394,1
30383.18486,23.70760167,4376.186047,1
20915.86682,26.86575434,3342.919962,1
52283.19378,19.73000079,8959.302604,1
58139.04334,23.55817959,9990.533316,1
47249.9853,24.45794153,7419.189735,1
26492.55124,32.52666994,3520.096957,1
20891.41962,29.158361,3127.451614,1
65975.4576,32.07259328,11247.94412,1
41368.8356,32.02471272,6166.541765,1
41339.02258,24.19651557,7001.436363,1
55234.28802,28.41605696,9589.553207,1
66823.24557,21.58626531,12002.70089,1
43437.35029,24.39268934,6877.262115,1
21366.23887,25.85376721,2886.720723,1
48567.27847,31.35543354,9669.649768,1
33615.70366,28.80904647,5459.366077,1
37960.92579,25.20711219,5525.167154,1
62668.37527,27.90208729,11575.18014,1
48270.42664,28.63854612,7790.548675,1
22336.67419,23.84308495,4378.031151,1
61853.82691,29.44299388,11030.9955,1
58156.00014,21.99173673,11125.99218,1
44359.87564,19.9158401,8707.773267,1
38325.69102,23.07869871,5980.244113,1
40700.04464,25.04313573,7115.333166,1
29930.39568,18.78314046,5950.118787,1
67447.39251,27.87230688,13296.11153,1
30746.31464,26.44683492,5674.100773,1
28406.90567,26.66340258,4282.913193,1
65264.72493,25.68202589,12636.80564,1
67317.48181,21.2670834,8921.05977,1
68621.2365,27.87243611,9409.697237,1
52242.569,18.61591927,8145.491992,1
47079.12422,28.89463568,6308.02206,1
31114.01699,26.36626981,5633.811343,1
65819.14842,33.07197248,11215.04535,1
53377.93914,29.55582678,7426.380912,1
39312.57025,26.81419113,6147.89673,1
44368.56847,23.8475276,5964.828201,1
35830.42446,26.27523504,6601.388941,1
44883.99871,31.46493735,5986.177471,1
57398.3787,34.61593691,9983.626703,1
55129.56034,18.61872021,10222.72317,1
58884.60277,28.89942763,9526.068452,1
25584.91912,24.39735154,3272.978215,1
30883.34011,31.27267338,4100.779525,1
54544.31872,28.04652766,7251.930769,1
34800.85453,21.11635175,5166.646085,1
37537.52733,22.36951937,5335.456668,1
34539.37003,24.16977552,5332.11427,1
46470.85434,32.5634831,6183.096482,1
26159.65842,24.032508,3478.89589,1
37203.42475,27.20958098,6315.610775,1
67216.65755,25.84932353,13167.86852,1
26468.66715,31.07331557,3449.923386,1
24256.0244,28.89050932,4130.18616,1
48422.38587,33.68245138,7719.240717,1
34450.86647,27.25779753,6438.542175,1
33887.38991,30.02550416,5684.600687,1
52301.55307,19.76634632,8975.514921,1
20900.92642,28.28251837,3002.408178,1
38892.29697,27.04770481,7512.770094,1
61340.64722,23.06687673,10054.02115,1
67758.49093,22.72030158,10594.53893,1
40825.0259,24.5236225,6311.85862,1
20821.26023,29.15143466,3649.87477,1
34364.88067,31.76529138,6464.533219,1
29272.03951,31.06729528,5391.247938,1
54704.77435,28.18654588,7257.868433,1
30418.7225,32.45713372,4502.851009,1
55783.47046,24.19037799,7694.187069,1
67600.51632,25.06162298,9912.070495,1
20873.83332,28.75524611,3155.487125,1
55920.63401,32.49386991,8149.69325,1
57298.37158,31.61627923,10062.51394,1
49804.29359,29.49390369,7413.262555,1
58323.70565,26.44645189,9494.606578,1
45924.02002,31.55747448,5898.609695,1
61848.80484,29.52701867,10977.0771,1
52478.73508,29.93299069,9952.015841,1
37284.66071,27.14769936,6360.200926,1
33861.12071,30.12367025,5707.572299,1
20960.37762,21.80123207,4083.822385,1
49815.68601,29.52018715,7424.997678,1
43440.69956,27.74322146,6515.570593,1
43489.40493,19.85601758,7221.924746,1
27533.61101,29.00982725,3981.27876,1
57804.67008,23.46909847,10769.21246,1
28601.57028,32.54907217,3808.089973,1
60738.29951,33.33764268,10375.51894,1
55654.22103,20.15770385,7671.794138,1
57891.6808,33.0727978,8897.709183,1
31030.18496,28.79393265,4930.507086,1
29191.21741,26.40686749,5113.463835,1
48219.50446,22.18133522,6434.290465,1
25585.45426,25.63771074,3837.511681,1
62258.70098,27.29886278,8681.243631,1
57977.68563,20.80545146,11248.21821,1
68155.47271,33.00950872,12934.07218,1
40640.14021,31.66531908,5481.144386,1
22372.36809,25.37249677,4142.47553,1
30660.72424,29.66087268,4373.367768,1
34521.6887,21.27430201,4955.509609,1
41589.57618,23.75238109,7562.119923,1
24271.2478,23.49359527,4321.930318,1
33596.9821,25.86697596,6006.095582,1
34126.1486,30.87599605,6344.648989,1
43920.01471,24.05148169,7715.509975,1
57770.8715,30.24359686,9903.519794,1
30315.89445,22.34246259,5826.86758,1
52040.7282,21.32668611,7892.312597,1
53345.40272,20.52286545,9571.431666,1
24183.61054,28.09631909,4179.331156,1
50470.55698,22.61509755,9075.837464,1
34921.25522,25.39059532,6695.878241,1
64843.23675,21.10410086,8476.113284,1
66678.3416,18.63323899,9034.553117,1
33486.2773,24.33470361,6034.452246,1
45468.6073,28.39668536,5652.051176,1
36902.42603,21.63079195,4811.923187,1
43788.28495,27.88971491,6295.35404,1
38948.45438,24.22886096,5673.280292,1
66068.51057,32.12253687,11265.53953,1
50078.25764,32.59692961,8111.886585,1
32728.19759,33.74118203,4377.03874,1
67397.33692,22.72696381,9523.668351,1
54668.31561,20.74531935,10093.01948,1
55197.54634,29.0817122,9878.053579,1
55312.01473,25.28576179,9729.832971,1
69821.75912,28.39961562,8580.354671,1
42538.20786,25.26706583,7157.591959,1
54254.47248,29.81965965,7007.216722,1
33482.08943,28.70055747,5378.568577,1
30937.32231,26.31888462,5083.27695,1
59817.44697,27.31488675,9149.698481,1
67644.30548,22.91057492,10212.32443,1
29770.44809,25.04261059,4022.605827,1
28677.288,30.92803704,4050.573163,1
20775.16004,32.30935523,3030.888345,1
29758.6485,25.86249735,5787.528329,1
49073.0712,20.61796712,7435.454681,1
64177.22221,32.87252005,12186.1175,1
65894.38124,19.59573511,11810.85103,1
62114.64757,30.21930905,12081.21793,1
30141.00941,26.74737545,4500.317743,1
38570.3012,21.07616548,5624.725821,1
59766.58621,27.55950906,9041.703359,1
68781.76653,28.07042333,9629.609362,1
34475.19054,26.90912338,6130.604615,1
53340.64269,19.89280123,9651.756279,1
67838.02536,30.12918907,12542.19953,1
55003.03508,29.36593935,9591.140749,1
22884.64468,28.20145666,3870.432241,1
51069.68214,25.51350597,8977.210606,1
36807.95724,30.95870839,6251.526577,1
41848.65257,24.56379324,7168.852656,1
26063.6253,29.29240472,3532.481195,1
20900.67345,21.22158934,4021.408912,1
51249.6063,26.57309921,8461.220085,1
40821.53916,22.97363526,6859.168809,1
65576.65524,19.60960535,11832.90107,1
26008.89525,24.63022237,3279.749185,1
40273.95179,28.31285808,7475.372041,1
53946.78707,27.32871427,10336.82553,1
46528.63374,31.01531677,6206.527134,1
34177.12919,30.13127231,6290.528926,1
27276.94083,18.9904563,4510.856115,1
60009.59532,26.39072098,9557.696409,1
48539.1306,28.67227534,7948.424025,1
40717.68325,32.82736402,5534.613107,1
47653.88245,26.89654259,7454.582946,1
46669.49201,22.99131769,6831.440355,1
45328.85682,23.02933218,6414.117049,1
48297.67785,28.65899935,9603.413714,1
53674.49735,31.66127483,7622.195683,1
54166.42445,26.10189161,8899.904645,1
33570.97633,29.33755553,4641.072538,1
58235.13981,21.5141969,11200.52721,1
43632.83598,30.97468445,6766.143266,1
36375.85868,24.76911952,5012.02489,1
43621.70341,23.34966474,7294.371284,1
66905.05703,22.24456133,12263.35411,1
21269.74332,21.61663274,2709.200991,1
55722.56406,20.00005874,7620.970408,1
33123.4123,30.48805953,4879.164278,1
66674.22048,20.59317387,8864.380354,1
24008.11781,32.1879136,4388.058634,1
64202.6165,32.91048359,12183.08283,1
62973.80481,24.60990539,10663.72963,1
30468.01212,26.52366873,4498.386378,1
33504.75609,29.06772168,5815.776678,1
51739.417,25.90885938,7681.195885,1
65663.24153,19.74379213,12004.81182,1
57390.05568,33.43644136,10058.84633,1
47559.76844,21.27873393,9422.122562,1
65500.49244,23.18731867,8990.098956,1
43972.18643,25.43076708,7468.060326,1
43854.50857,24.24366706,7831.185305,1
31003.04756,28.3130292,5052.658098,1
37119.39286,20.42077194,5679.386026,1
34283.83025,31.38929533,6157.081877,1
44417.94823,21.82345791,5926.030194,1
20960.85359,21.85564375,4083.429911,1
68273.71482,31.76107859,10982.38305,1
68706.42841,27.55107126,9482.03992,1
55169.54065,24.3026781,10234.36456,1
63536.77837,24.68433723,8593.722296,1
69785.836,27.7000061,9286.104196,1
47478.97412,22.76055699,7953.594673,1
25819.88541,21.26832058,3687.853191,1
20564.89559,23.99122056,3694.169742,1
55221.20398,18.66229169,10283.09187,1
28626.12625,32.98025241,3782.196717,1
54075.2946,21.01755987,10018.38805,1
38964.36148,22.52492845,5953.795016,1
52792.69568,28.28985519,7121.378506,1
30462.23375,30.35996343,4467.084652,1
36881.1299,26.10680519,5506.534546,1
52044.11939,19.88431672,8774.548921,1
63960.67977,32.53767346,12190.41057,1
25994.8991,27.51355449,3683.046251,1
30589.009,26.05942932,4264.85709,1
62016.63839,27.18239901,10426.96114,1
20644.01935,29.589539,3243.916432,1
65270.2097,23.9166216,11629.08378,1
20832.8331,31.8878496,2969.218603,1
66820.38768,22.57007777,12450.55382,1
54174.88547,25.41833126,10532.81221,1
50734.87779,23.90111868,8594.911141,1
66319.34215,28.42721376,11491.08888,1
33644.62377,30.02456775,5959.507786,1
48180.84199,29.38031841,7587.103349,1
37090.04073,24.19520265,5837.634064,1
53976.25237,25.86067474,10526.20473,1
65259.90773,25.84708225,12634.2263,1
64572.84272,32.16500457,8586.110074,1
44500.07794,19.87845345,5870.142663,1
38480.19094,29.74863713,6422.833151,1
34606.01789,25.61522245,6474.550413,1
36639.23795,22.49914455,4871.222418,1
57387.41934,21.53247126,10352.50437,1
25610.17385,22.92514312,3101.916139,1
64755.70576,30.16173165,8670.127822,1
33627.17063,29.10402571,5977.433697,1
35848.57728,25.31584668,5217.326591,1
33774.93413,25.75157603,6492.490928,1
33243.19151,22.50215462,6263.012122,1
33246.63505,22.36216789,6218.126848,1
54300.7955,22.97927492,10321.16942,1
25796.85988,19.67229347,3795.59409,1
30361.55134,31.39530036,4492.971346,1
34153.26287,28.25614886,5291.216043,1
28977.04167,23.45305747,3762.642123,1
29824.95002,26.29365972,5893.090199,1
67613.47615,28.21372052,12601.92707,1
45292.28605,32.48602861,5902.113173,1
29873.50497,23.20239537,5928.48687,1
51006.48447,28.26973739,6421.306332,1
43720.38765,23.96709601,7400.713236,1
30574.78204,29.89214486,4260.946526,1
27462.46928,27.6721841,4086.492053,1
45016.98203,31.50777622,6094.446622,1
62174.99783,27.08452382,11482.90222,1
35807.05961,30.36060251,5522.71735,1
38350.15867,23.31268606,5816.882623,1
47209.55078,24.30780454,7952.138293,1
29225.49235,25.19018287,3966.878888,1
67710.21324,26.17051454,9026.743968,1
58329.96114,19.61443798,11460.11341,1
64804.17344,26.67653635,9402.753876,1
67057.9219,21.21186501,11507.23336,1
45817.30547,19.97959567,7539.450522,1
20533.82591,29.004545,2739.757769,1
22637.14206,26.79019794,3925.717179,1
33244.11909,22.46444674,6250.921485,1
27131.28518,21.98606531,4930.400932,1
54922.66299,33.10261387,9074.869672,1
49901.44614,29.7180444,7513.337631,1
20572.58643,26.56889788,2767.052594,1
44294.45222,19.95263546,8721.788885,1
33918.33993,28.46934432,6482.256769,1
30901.85076,26.01411802,5391.255905,1
24125.37165,30.0125627,4337.548425,1
28301.59445,25.94185995,4147.230818,1
69598.57059,27.35110073,9279.591526,1
45221.8067,27.63949888,5576.692155,1
64791.97402,29.08555694,11618.10621,1
30944.20404,32.80831161,4374.024986,1
57333.94739,33.46481377,10032.79811,1
46738.82808,19.19342654,7141.398008,1
28423.13517,26.7090952,4291.939427,1
53609.82976,20.74600488,9597.67427,1
40724.53077,23.59704886,6379.609414,1
20623.02367,30.36090101,3513.206861,1
30518.24336,24.80781589,4304.420684,1
62767.42101,25.25727043,8293.682422,1
35994.80005,27.14686434,6132.055102,1
30891.56319,25.78041297,5425.677424,1
46135.20482,24.01228282,5881.994443,1
69462.19713,22.75906732,10213.72259,1
55771.79909,26.86702541,8041.91746,1
58561.19822,21.52377019,11425.1249,1
51873.71276,22.80745642,8245.956766,1
29248.95934,22.76434797,3983.392409,1
44073.12321,23.66745672,5649.277438,1
48021.73551,29.51248527,7423.593387,1
67175.8995,25.35858417,13051.10223,1
44776.65226,20.69038401,7667.928276,1
41061.05409,29.62773285,7083.921944,1
35904.29267,25.4332986,5198.98996,1
65733.54863,23.57745036,11591.24686,1
54260.54162,23.16061923,9747.34336,1
21058.71105,28.09172292,2986.249967,1
68424.90134,29.98317592,10845.6168,1
36226.18542,24.06772329,7104.344633,1
47300.78801,21.7001021,7857.032784,1
55957.30184,31.73146311,7930.785976,1
33673.13367,33.35706477,5848.364909,1
49148.97094,20.85625839,7432.635019,1
47836.53728,29.54793376,7102.818844,1
65402.97811,24.07154034,9142.466646,1
29905.02963,20.8031387,5941.707307,1
58091.49475,20.40287353,10201.24904,1
20730.95371,29.80990118,3372.739456,1
27528.70776,24.96580213,3613.65851,1
20675.83072,32.37059035,3099.747407,1
51950.70507,24.3403842,7410.265789,1
66294.58926,19.17190546,9062.467405,1
20623.00155,30.36808862,3513.916499,1
55954.26093,21.94384387,7836.286486,1
52866.37817,19.26118635,9743.243997,1
67544.80322,27.6633805,12367.17278,1
65932.18342,23.79621484,8469.501637,1
69828.03953,28.49759188,8588.395702,1
36257.49821,25.85421813,5117.363651,1
27199.90918,25.66406134,4135.212811,1
45269.73469,27.69849793,6266.297414,1
46887.99041,19.77686409,7740.377394,1
49885.83241,29.68202196,7497.254215,1
46735.76401,20.74859323,6961.288779,1
27286.49672,18.70313099,4511.398166,1
46448.51214,28.5351942,6155.511824,1
47184.83872,24.19829173,7932.128326,1
24053.87372,33.95841615,3974.295283,1
39670.45241,23.98755052,5626.844866,1
64870.35742,27.24503813,12432.65605,1
48724.23559,31.50377561,9254.310957,1
48561.64474,25.98799738,5904.271613,1
63342.77443,24.72151825,10820.80678,1
52072.0169,19.49222298,8818.406424,1
66919.63775,18.34719411,8978.70522,1
43676.11618,31.84207137,6791.447704,1
20201.81757,26.59975226,3129.872108,1
36094.63935,22.16600086,7191.883725,1
62388.79879,25.49142894,8190.959642,1
45334.24796,26.39540166,5536.729291,1
40809.6301,30.51216642,7202.196217,1
48327.74756,20.54993308,6074.847927,1
48573.99974,26.17219227,5896.887533,1
65147.50516,25.38253878,8836.057512,1
27261.101,19.02539021,4578.060404,1
22730.34107,27.46106359,3783.270841,1
63978.71603,31.05533549,8456.914955,1
55819.16655,31.86962186,8135.274198,1
66483.73809,22.65139381,12644.3483,1
51229.58974,28.18795361,6448.239678,1
63643.61717,27.1058062,9538.674738,1
50777.96709,26.21127443,6294.071273,1
37008.59035,29.68251447,6089.718575,1
65051.52609,25.73766309,9037.474615,1
25689.16101,22.95166403,3786.859064,1
39205.21969,27.02712082,7509.488785,1
49797.7271,20.30819053,7237.590318,1
48325.02534,29.13437759,7739.657837,1
40815.94428,27.13139841,6311.27743,1
28779.40285,29.10918103,5131.686654,1
22213.32189,22.05138136,4094.19038,1
34612.7369,19.28308659,4884.835151,1
26114.21846,28.37001046,3583.219155,1
68613.52396,23.06699056,12668.79852,1
29123.4937,23.30177804,3738.396837,1
65848.99833,26.2214151,13027.36818,1
46833.85791,20.25939008,7309.133968,1
30968.61048,29.73836473,4841.068546,1
39255.0498,27.01697207,6166.895842,1
34011.52472,29.28080307,6397.77733,1
66370.98409,19.10369804,9028.528139,1
50050.4838,31.93427418,8017.472352,1
52412.97816,25.22199493,6911.669318,1
31632.48821,32.20037742,5181.690784,1
31527.13264,31.16578336,5168.157514,1
56817.5597,27.16858194,7149.222582,1
34464.51004,27.01526004,6104.262764,1
48144.15746,27.99965339,8638.506871,1
58476.70152,22.64712478,9893.185894,1
60163.1747,29.84217376,8924.300526,1
46687.18196,18.78930451,7371.600505,1
50188.47787,25.05391821,6286.064091,1
60520.23549,28.32417191,10335.60524,1
62283.57708,25.66696124,10693.1989,1
64858.77958,29.76650436,11427.28509,1
50111.0534,31.44605287,7900.219969,1
51676.96639,30.22372223,9920.597824,1
67538.94977,24.82461976,9770.924387,1
48161.57574,28.85728331,8945.710906,1
30232.2252,28.99334068,4470.622685,1
45275.58545,26.57549109,5528.365567,1
65872.85232,22.53720228,12951.49864,1
29792.45416,25.20700359,4045.857,1
44127.54537,22.28531285,8198.458104,1
31250.1842,30.27207721,5004.998021,1
37389.75064,26.57137669,6263.363145,1
50394.57041,22.249451,8971.239601,1
20255.19672,28.24351718,3076.350058,1
65327.36274,24.61421543,8486.362444,1
51821.5279,29.31179261,6757.844407,1
48883.05913,20.35094982,7498.683204,1
44432.10704,27.84672369,5522.618188,1
49441.50588,25.01749025,7394.225642,1
29467.56022,22.7857556,3708.338501,1
57207.19215,24.53691437,10143.62786,1
36149.11492,23.73329791,6756.815135,1
26006.85664,28.12974541,3680.582629,1
27549.33372,29.39741743,3920.954533,1
29172.8388,26.20008859,3936.137266,1
58687.98944,25.88574214,9703.023493,1
65811.54375,24.64430817,8778.543192,1
44020.31273,22.51675173,5543.029537,1
20130.37036,25.94331654,2588.998714,1
23460.75455,29.87876298,4499.500617,1
49758.07076,29.48682002,7379.327271,1
26112.26033,25.87420918,3320.427341,1
22448.28942,23.36136884,4189.335671,1
27152.59846,25.52127645,4370.420178,1
43947.93769,24.85757272,7569.339359,1
43283.46821,34.15484458,6787.581149,1
48514.93762,23.41005252,8120.077463,1
57464.9831,21.30007628,10393.29796,1
30755.13083,26.44092922,5646.830596,1
34388.57564,31.97023423,6050.534173,1
52181.12347,33.72500517,10128.10122,1
58230.82775,20.28695494,11145.97121,1
68516.39675,27.60567968,9480.505357,1
48610.10963,31.28242853,8910.065822,1
21426.78145,32.08841148,4124.150875,1
52246.21158,18.59623209,8128.464763,1
55878.23294,20.71067109,7537.584029,1
68487.6719,23.04466318,12571.14909,1
68062.29958,23.58167883,10084.54441,1
41590.42364,23.85174075,7525.404963,1
22300.14746,23.67820559,4372.642278,1
41731.40673,34.26182677,7581.194849,1
57969.07718,20.48042382,10290.805,1
68448.48099,23.00543039,12682.52744,1
68147.84773,23.01108905,12303.84923,1
21565.20033,23.897016,2788.793329,1
56152.88552,23.27012396,7087.672357,1
65853.27216,26.28723085,13030.45894,1
51520.0662,25.68899008,8161.205225,1
58666.49663,21.56357134,9374.951502,1
40356.39881,31.67248798,7417.655547,1
64821.59927,29.92894551,11698.54237,1
55930.46629,32.28943473,8090.99447,1
39327.79898,25.63098189,6079.57791,1
46075.4898,20.10694947,7109.378225,1
62071.76202,25.40768257,8126.528911,1
50111.87724,29.99720425,8256.79602,1
64647.25735,25.8016723,8459.837809,1
26814.82227,29.95482234,3467.39027,1
20066.26265,24.35662593,2499.54655,1
30963.91466,33.30984883,4463.856657,1
38257.83347,28.57464514,6320.435127,1
45327.91697,27.42022494,5575.882022,1
21408.42403,26.39513339,2641.97889,1
35042.30541,25.29690335,6831.739242,1
58857.01072,24.37558149,9194.072339,1
34434.27831,26.61381293,5316.211011,1
20934.65597,21.9942425,3865.043312,1
43662.53104,25.45858545,7254.650708,1
40716.48718,25.73656659,6164.304078,1
39844.50641,23.76364804,5277.224213,1
33541.86621,24.44166798,6484.685234,1
59074.6404,30.25563604,11415.10348,1
66131.11084,22.44275998,12713.9898,1
44451.56845,20.44536911,5899.614552,1
35780.51559,30.60877366,5542.722844,1
48762.28411,28.39562598,8266.673908,1
28546.45601,24.95395019,3979.119238,1
57991.3974,26.23919603,9955.638757,1
35046.55003,25.35624239,6831.532271,1
58366.67497,20.21603966,10473.44244,1
24097.99188,33.45617986,4008.667447,1
24300.97685,22.47887027,4350.450094,1
20629.22049,28.34805343,3314.477021,1
33015.68952,27.1887693,5234.045368,1
31178.84162,29.20971929,5448.059259,1
30036.39275,19.64288875,4612.741968,1
24496.91511,32.68881275,3005.29601,1
33282.39513,23.48984209,6399.858021,1
34429.60743,23.15293102,5033.235095,1
20793.03416,28.13739711,3084.499904,1
63998.78751,28.25203155,10951.09207,1
50205.1734,23.29662375,8527.979117,1
35178.76223,25.25565995,5513.114876,1
46127.65578,19.96706376,7230.261445,1
43394.94834,34.29627076,6768.428628,1
51071.24446,23.41224134,9426.797109,1
40339.8546,30.99832838,7429.237218,1
51729.28599,30.49413778,6624.358578,1
59663.97446,27.6992793,8897.315864,1
66089.86612,29.49625352,11324.86614,1
20976.78301,26.37847041,2878.574193,1
66739.01063,22.58973399,12497.39904,1
24139.9217,26.25631501,4134.594282,1
69433.45748,23.35518168,10670.97108,1
62113.73264,27.89222604,11929.02072,1
20357.55854,31.4747726,2739.991344,1
26063.94702,29.34785666,3535.423069,1
49490.99465,25.72145484,7387.727844,1
54334.66972,21.14948157,10141.25598,1
46915.05921,21.35956335,7799.735346,1
48418.15099,33.49503713,7719.811281,1
25804.11635,19.97427445,3730.712396,1
54415.76838,29.09337098,8731.239172,1
34177.16119,30.1554924,6375.019425,1
43730.39643,25.30379393,7310.98259,1
54015.56569,24.87047267,9879.39752,1
59814.64767,27.32835039,9143.754592,1
57358.53412,34.64929519,10020.88302,1
34404.91436,31.4557645,5991.843907,1
20180.12579,26.23674537,3030.615909,1
66285.99096,21.83836718,11590.89267,1
68165.32719,24.02125819,12356.26575,1
35522.76986,26.64429137,6932.134035,1
49900.38233,24.67883096,7540.292653,1
26054.14646,24.19637281,3297.910708,1
54207.16405,21.6825058,10124.72259,1
64644.0719,26.12601844,9664.829341,1
67515.15996,23.67776525,8902.163186,1
28843.18625,24.98951134,3754.394084,1
33361.53387,24.11490022,5953.069362,1
48311.83256,28.76149846,8720.179265,1
30601.78707,29.2341512,4445.535039,1
58392.8937,25.83062101,9438.536326,1
24259.53856,23.31178655,4366.972597,1
47929.83369,27.3261729,6854.693175,1
30677.03934,33.79125714,4542.704187,1
64564.81485,33.17537072,11603.1139,1
55833.973,32.21074766,8194.096211,1
67057.97491,18.19819107,8935.786364,1
57773.50302,29.24846314,8465.390736,1
22031.70264,32.77402196,4283.80398,1
30559.26602,33.70930501,4525.261381,1
67699.09377,21.12433757,10521.06207,1
22674.49334,27.11156225,3883.536164,1
44612.12026,30.15343672,6044.082818,1
60388.97805,24.55819833,10309.67857,1
61603.03372,30.16542445,10383.43584,1
47601.56466,21.69676246,9432.391146,1
34572.32229,21.53030899,5214.234196,1
44328.37762,27.13034586,5560.866941,1
51844.32822,24.62150526,7652.884932,1
33639.87965,26.54739916,5959.7809,1
30548.85476,26.33062158,5734.488025,1
57644.12859,22.11831337,10453.95541,1
52087.09171,23.19538991,7382.06917,1
34339.74963,28.43418225,6412.753679,1
41620.22054,25.76871636,7822.456651,1
63655.60439,27.52798357,8865.812735,1
39050.97433,23.2651496,5983.771048,1
36694.97461,26.87718302,7290.656104,1
55368.72412,25.80554731,9983.806727,1
20979.25964,26.71187453,2853.111645,1
43040.85863,26.99974408,6904.96548,1
66526.21309,25.37953144,11677.10855,1
45317.82066,27.35015158,5570.415923,1
54304.78244,29.77842536,7082.606664,1
43280.78806,34.08146902,6788.707287,1
21548.79592,22.96341436,2808.126872,1
58296.43844,20.7001341,10027.73198,1
35890.65136,29.48248542,5430.762346,1
30469.1378,31.4405482,4482.4667,1
25998.9156,20.17610734,3529.452028,1
45997.34997,31.48719751,5935.977367,1
27321.15676,20.12165261,4436.805208,1
44434.0423,19.72568664,5849.301111,1
47975.72682,25.74726498,8412.97842,1
51425.08453,26.03379369,8274.826174,1
48395.70669,19.12097396,6130.489507,1
57247.67205,30.82777802,7008.541703,1
25932.86978,20.70544761,3585.288184,1
69690.31176,29.63741957,9743.206243,1
35775.11946,30.52024999,5557.534338,1
36670.87165,27.90482949,5617.042029,1
23687.06171,31.39321197,4248.328329,1
52144.0536,23.22140878,9151.125169,1
66288.5022,21.81333597,11586.04041,1
43689.22857,20.96644961,7399.288224,1
65034.63928,26.8338377,9039.560441,1
34720.35254,20.05881766,5016.762894,1
21307.24954,26.49803123,2901.10857,1
